symbol,entry_time,exit_time,entry_price,exit_price,units,leverage,gross_pnl_usdt,entry_fee_usdt,exit_fee_usdt,slippage_cost_usdt,funding_cost_usdt,borrow_cost_usdt,net_pnl_usdt,gross_ret_pct,exit_reason,bars_held
BTCUSDT,2025-06-01 12:00:00,2025-06-02 00:00:00,104134.71133499999,105590.10853499999,0.07746635851588858,1.0,112.74432127822091,6.458716478963712,6.5437449628031175,4.09188654502453,0.0,0.0,99.74185983645408,1.3976100584924207,SIGNAL_EXIT,3
BNBUSDT,2025-06-02 00:00:00,2025-06-02 08:00:00,661.100385,649.6908133510714,12.353039166017519,1.0,-140.94288544669797,6.5385099668328746,6.4205248505020505,12.056568948113606,0.0,0.0,-153.9019202640329,-1.725845561098651,STOP_LOSS,3
ETHUSDT,2025-06-02 16:00:00,2025-06-02 20:00:00,2545.662195,2531.183775,3.147636856761523,1.0,-45.5728084196729,6.415388430621649,6.373797873141413,3.985616478952385,0.0,0.0,-58.36199472343596,-0.5687486748413575,SIGNAL_EXIT,1
BNBUSDT,2025-06-02 20:00:00,2025-06-03 00:00:00,661.43055,665.597035,12.026213250535195,1.0,50.10703711515572,6.3686988348429,6.40368950546715,4.004308094963785,0.0,0.0,37.33464877484567,0.6299202539102504,SIGNAL_EXIT,1
ETHUSDT,2025-06-03 00:00:00,2025-06-05 16:00:00,2608.7237099999998,2539.312947113571,3.063494073803089,1.0,-212.63946076072517,6.398566553862777,6.223336132011106,11.686284674532038,0.0,0.0,-225.26136344659903,-2.660717293301579,STOP_LOSS,17
BTCUSDT,2025-06-06 12:00:00,2025-06-10 00:00:00,103979.953995,110207.88849000001,0.07469447882033337,1.0,465.19232123120173,6.218357463105497,6.585536634119975,4.118019406027398,0.0,0.0,452.3884271339762,5.989553039520951,SIGNAL_EXIT,21
ETHUSDT,2025-06-10 00:00:00,2025-06-12 20:00:00,2681.470065,2682.802755622305,3.065018362534297,1.0,4.084721228942416,6.580268204812678,6.578271767231983,12.352788746679561,0.0,0.0,-9.073818743102244,0.04970000000000404,STOP_LOSS,18
ETHUSDT,2025-06-13 00:00:00,2025-06-13 00:00:00,2643.9813299999996,2541.0643646121425,3.10504780611402,1.0,-319.5620975894782,6.573009149818197,6.312101064426759,11.852968949223548,0.0,0.0,-332.44720780372313,-3.892499701874109,STOP_LOSS,1
ETHUSDT,2025-06-13 08:00:00,2025-06-13 20:00:00,2527.72323,2526.45614,3.1164437168563928,1.0,-3.94881466919244,6.307051383575218,6.298846690733003,3.9387485559861903,0.0,0.0,-16.554712743500662,-0.050127719085775076,SIGNAL_EXIT,3
BTCUSDT,2025-06-13 20:00:00,2025-06-14 00:00:00,105162.56500499998,106013.556705,0.07475060834374275,1.0,63.61214727047682,6.293807613380418,6.339662285106095,3.964271063723252,0.0,0.0,50.97867737199031,0.809215427523618,SIGNAL_EXIT,1
ETHUSDT,2025-06-14 00:00:00,2025-06-15 00:00:00,2580.479595,2529.5046150000003,3.0660593553510487,1.0,-156.29231431783109,6.33459055527801,6.204489031379524,3.879745517369956,0.0,0.0,-168.8313939044886,-1.9754072110769592,SIGNAL_EXIT,6
BTCUSDT,2025-06-15 00:00:00,2025-06-17 16:00:00,105467.337315,104189.49919,0.07341805976978617,1.0,-93.81639583736111,6.199525440154419,6.119512703132407,3.8266087438291603,0.0,0.0,-106.13543398064793,-1.2115960803897676,SIGNAL_EXIT,16
BTCUSDT,2025-06-20 08:00:00,2025-06-20 12:00:00,105864.64587,104264.66356958785,0.07214076697991988,1.0,-115.42395030602854,6.114617092969901,6.017386239050703,11.29954852100141,0.0,0.0,-127.55595363804916,-1.5113471426305,STOP_LOSS,2
BTCUSDT,2025-06-24 00:00:00,2025-06-30 16:00:00,105386.60697,107526.67976500001,0.07125860729515683,1.0,152.49860688195471,6.012572330059461,6.129761157700978,3.83301723217871,0.0,0.0,140.35627339419426,2.0306876334003436,SIGNAL_EXIT,40
