trade_id,symbol,entry_time,exit_time,entry_price,exit_price,units,notional_entry_usd,notional_exit_usd,gross_pnl_usd,total_fee_usd,net_pnl_usd,net_ret_pct,duration_bars,exit_reason,stop_mode
12,SOLUSDT,2021-01-31 20:00:00,2021-02-06 08:00:00,4.298148,5.97391155,1384.4048602558148,5950.37698129881,8270.312184558348,2319.9352032595384,11.376551332685727,2308.5586519268527,0.38796846975953364,33,TRAILING_STOP,BAR_CLOSE
13,ETHUSDT,2021-02-02 20:00:00,2021-02-07 16:00:00,1517.048145,1537.4209050000002,4.245623062444325,6440.814591250383,6527.309650952027,86.4950597016441,10.37449939376193,76.12056030788216,0.011818467870708345,29,TRAILING_STOP,BAR_CLOSE
14,SOLUSDT,2021-02-07 12:00:00,2021-02-14 12:00:00,6.66333,8.565615050000002,1239.169671014049,8256.996443958044,10614.25038354149,2357.2539395834456,15.096997461999628,2342.156942121446,0.2836572545499024,42,TRAILING_STOP,BAR_CLOSE
15,ETHUSDT,2021-02-08 16:00:00,2021-02-15 04:00:00,1735.72743,1726.7761800000003,3.754547573340825,6516.871210287606,6483.263316321741,-33.60789396586563,10.400107621287479,-44.0080015871531,-0.0067529340640768805,39,TRAILING_STOP,BAR_CLOSE
16,SOLUSDT,2021-02-19 16:00:00,2021-02-22 12:00:00,10.95657555,9.9112419,967.1987315642714,10597.18597424811,9586.140593906659,-1011.0453803414499,16.146661254523817,-1027.1920415959737,-0.0969306421621854,17,TRAILING_STOP,BAR_CLOSE
17,SOLUSDT,2021-02-22 20:00:00,2021-02-26 00:00:00,13.323158249999999,13.84957175,718.3624628917904,9570.856773967076,9949.012472326565,378.155698359489,15.615895397034915,362.5398029624541,0.03787955577274645,19,TRAILING_STOP,BAR_CLOSE
18,SOLUSDT,2021-03-22 08:00:00,2021-03-23 00:00:00,16.19919555,14.788801900000001,613.1842789869304,9933.09204349504,9068.260830132047,-864.8312133629937,15.201082298901671,-880.0322956618954,-0.0885960073467968,4,TRAILING_STOP,BAR_CLOSE
19,SOLUSDT,2021-03-27 08:00:00,2021-04-02 04:00:00,16.043017499999998,18.72813125,564.345141115847,9053.798974961503,10569.129873117354,1515.3308981558528,15.698343078463086,1499.6325550773897,0.16563572476312532,35,TRAILING_STOP,BAR_CLOSE
20,ETHUSDT,2021-04-01 16:00:00,2021-04-07 12:00:00,1945.362195,1976.8910600000002,3.327349627775504,6472.900175421787,6577.8077326437215,104.90755722193485,10.440566326452409,94.46699089548244,0.014594229531637538,35,TRAILING_STOP,BAR_CLOSE
21,SOLUSDT,2021-04-03 04:00:00,2021-04-14 08:00:00,21.05162055,26.3320274,501.25223441254855,10552.171838692624,13198.987570862451,2646.815732169828,19.000927527644063,2627.8148046421843,0.2490307061724045,67,TRAILING_STOP,BAR_CLOSE
22,ETHUSDT,2021-04-14 04:00:00,2021-04-18 00:00:00,2348.27355,2316.491175,2.7966451412974935,6567.287814044917,6478.403789422272,-88.88402462264429,10.436553282773751,-99.32057790541805,-0.015123530552903334,23,TRAILING_STOP,BAR_CLOSE
23,ETHUSDT,2021-04-22 12:00:00,2021-04-23 04:00:00,2545.6421849999997,2281.59863,2.5408326054374135,6468.050665424939,5797.160191625333,-670.8904737996063,9.812168685640218,-680.7026424852465,-0.10524077155486004,4,TRAILING_STOP,BAR_CLOSE
24,SOLUSDT,2021-04-19 00:00:00,2021-05-01 00:00:00,32.3485662,42.764607000000005,407.36826471458596,13177.779278898908,17420.94374479124,4243.16446589233,24.478978418952117,4218.685487473377,0.32013629900666213,72,TRAILING_STOP,BAR_CLOSE
25,ETHUSDT,2021-04-27 16:00:00,2021-05-13 00:00:00,2664.341505,3808.2449250000004,2.1723640915766844,5787.919813159381,8272.894526999145,2484.974713839764,11.248651472126822,2473.726062367637,0.42739466720727326,92,TRAILING_STOP,BAR_CLOSE
26,SOLUSDT,2021-05-16 16:00:00,2021-05-16 20:00:00,48.48523049999999,43.62017900000001,358.726170654439,17392.921070562807,15647.699775931178,-1745.2212946316292,26.43249667719519,-1771.6537913088243,-0.1018606238780279,1,CHANNEL_EXIT,BAR_CLOSE
27,SOLUSDT,2021-05-17 08:00:00,2021-05-19 12:00:00,50.633303999999995,43.9210285,308.54702802800864,15622.755468438681,13551.702811608466,-2071.052656830215,23.33956662403772,-2094.3922234542524,-0.13406036007446792,13,TRAILING_STOP,BAR_CLOSE
28,ETHUSDT,2021-07-26 20:00:00,2021-08-03 20:00:00,2363.66124,2473.452655,3.4943958152119254,8259.56794563463,8643.222606756826,383.65466112219633,13.522232441913165,370.13242868028317,0.044812565392831065,48,TRAILING_STOP,BAR_CLOSE
29,ETHUSDT,2021-08-05 20:00:00,2021-08-12 16:00:00,2798.128365,3028.315085,3.083986271328486,8629.389463074822,9339.282147396958,709.8926843221346,14.374937288377424,695.5177470337572,0.08059872022347343,41,TRAILING_STOP,BAR_CLOSE
30,SOLUSDT,2021-07-31 12:00:00,2021-08-23 00:00:00,34.653318,72.71462450000001,390.44233901215836,13530.122534452128,28390.8680701708,14860.745535718672,33.53679248369835,14827.208743234973,1.0958665529805838,135,TRAILING_STOP,BAR_CLOSE
