symbol,entry_time,exit_time,entry_price,exit_price,units,leverage,gross_pnl_usdt,entry_fee_usdt,exit_fee_usdt,entry_slippage_usdt,exit_slippage_usdt,slippage_cost_usdt,funding_cost_usdt,borrow_cost_usdt,net_pnl_usdt,gross_ret_pct,exit_reason,bars_held
BTCUSDT,2024-12-24 16:00:00,2024-12-25 04:00:00,98349.139995,97980.47525500001,29.73553790189419,1.0,-10962.444349361756,2341.444819807863,2330.801708472527,1461.501539200403,1457.4798076989744,2918.981346899377,0.0,0.0,-15634.690877642146,-0.374853038896665,SIGNAL_EXIT,3
BNBUSDT,2024-12-25 04:00:00,2024-12-26 12:00:00,704.0218349999999,695.95185,4131.75025575035,1.0,-33343.16258765091,2328.9370671057495,2300.3993873819436,1453.6943512316655,1438.4688515391485,2892.1632027708138,0.0,0.0,-37972.4990421386,-1.1462691352463326,SIGNAL_EXIT,8
BNBUSDT,2024-12-27 04:00:00,2024-12-27 08:00:00,689.4945749999999,691.8938800000001,4163.77500254034,1.0,9990.166182470635,2298.559067872038,2304.712353563717,1434.7327715001854,1441.1658038789628,2875.8985753791485,0.0,0.0,5386.8947610348805,0.3479802578577417,SIGNAL_EXIT,1
BNBUSDT,2024-12-27 12:00:00,2024-12-27 16:00:00,706.3830149999999,688.43561,4071.846009798808,1.0,-73079.06943549273,2302.868583680866,2242.563033265527,1437.4227191487757,1402.303047314513,2839.725766463289,0.0,0.0,-77624.50105243913,-2.540746962892347,SIGNAL_EXIT,1
BNBUSDT,2025-01-02 08:00:00,2025-01-03 08:00:00,707.303475,700.3696400000001,3956.88775538082,1.0,-27436.406809330696,2240.768982838915,2217.027242205179,1398.6608993332477,1386.3351939748666,2784.9960933081143,0.0,0.0,-31894.20303437479,-0.9803196569902233,SIGNAL_EXIT,6
SOLUSDT,2025-01-03 08:00:00,2025-01-07 08:00:00,208.05397499999998,215.93198,13298.721026088819,1.0,104767.39073713325,2215.253620411415,2297.295330104793,1382.7345186874688,1436.527845237875,2819.262363925344,0.0,0.0,100254.84178661703,3.78651982015726,SIGNAL_EXIT,24
BTCUSDT,2025-01-07 08:00:00,2025-01-07 20:00:00,101715.64240499999,96403.764005,28.186681438745072,1.0,-149724.2243021505,2295.457493840708,2173.841748403915,1432.7968065000957,1359.3307581315323,2792.127564631628,0.0,0.0,-154193.52354439514,-5.222282703430945,SIGNAL_EXIT,3
BTCUSDT,2025-01-14 12:00:00,2025-01-18 08:00:00,96596.31401999999,102770.339125,28.085504800108367,1.0,173400.6117224673,2172.1026750051924,2309.0854822431616,1355.8002204304462,1443.9003765903105,2799.7005970207565,0.0,0.0,168919.42356521895,6.391574220649551,SIGNAL_EXIT,23
SOLUSDT,2025-01-18 08:00:00,2025-01-27 08:00:00,233.00644499999999,227.40624000000003,12367.643002784118,1.0,-69261.33618240613,2307.2382138573676,2249.983354340357,1440.1501894591818,1406.9430679965355,2847.0932574557173,0.0,0.0,-73818.55775060385,-2.4034549773934195,SIGNAL_EXIT,54
SOLUSDT,2025-01-27 16:00:00,2025-01-27 20:00:00,233.78683499999997,226.42673,12010.860347219506,1.0,-88401.19329587174,2248.183367656885,2175.663866326062,1403.2888686671565,1360.4701515295533,2763.7590201967096,0.0,0.0,-92825.04052985468,-3.14821191706538,SIGNAL_EXIT,1
SOLUSDT,2025-01-28 00:00:00,2025-01-29 20:00:00,235.01745,231.56416000000002,11553.313363352458,1.0,-39896.94150453119,2173.9233352330007,2140.26664336119,1356.9366545256416,1338.3358200106507,2695.272474536292,0.0,0.0,-44211.13148312538,-1.469375997399334,SIGNAL_EXIT,11
BTCUSDT,2025-01-29 20:00:00,2025-01-31 16:00:00,103635.792,105411.26800000001,25.773474892999122,1.0,45760.186109122755,2138.554430046501,2173.451735389762,1334.8598116582436,1359.0868780573476,2693.946689715591,0.0,0.0,41448.17994368649,1.7131880460758284,SIGNAL_EXIT,11
ETHUSDT,2025-01-31 16:00:00,2025-02-01 00:00:00,3429.363825,3299.339505,790.9541369609013,1.0,-102843.27380952805,2171.7129740014498,2087.700984574626,1355.5569737768706,1305.4658482831755,2661.022822060046,0.0,0.0,-107102.68776810412,-3.7914997251713296,SIGNAL_EXIT,2
SOLUSDT,2025-02-01 08:00:00,2025-02-01 20:00:00,230.78533499999998,221.64912,11289.50632374419,1.0,-103143.35701758612,2086.0308237869663,2001.8473135138681,1302.0752118488954,1251.7804611765337,2553.855673025429,0.0,0.0,-107231.23515488695,-3.9587502386145834,SIGNAL_EXIT,3
BTCUSDT,2025-02-01 20:00:00,2025-02-02 00:00:00,101720.4348,100585.34217,24.560522707706294,1.0,-27878.468314465037,2000.2458356630568,1976.342864342954,1248.529259741632,1235.832206317504,2484.3614660591356,0.0,0.0,-31855.057014471047,-1.1158943945056743,SIGNAL_EXIT,1
BTCUSDT,2025-02-03 20:00:00,2025-02-04 08:00:00,101930.929995,98398.785995,24.1975372528759,1.0,-85469.1860225221,1974.7617900514797,1904.806631801421,1232.6224266736515,1191.0996947231624,2423.722121396814,0.0,0.0,-89348.754444375,-3.4652327808382224,SIGNAL_EXIT,3
BNBUSDT,2025-03-24 20:00:00,2025-03-25 04:00:00,636.568125,639.7699550000001,3734.400305283081,1.0,11956.914929464849,1903.2827864959795,1911.3256922103546,1188.006097118214,1195.1761457040861,2383.1822428223004,0.0,0.0,8142.306450758514,0.5029830860601269,SIGNAL_EXIT,2
SOLUSDT,2025-03-25 16:00:00,2025-03-26 00:00:00,145.35263999999998,143.56817999999998,16410.682275458337,1.0,-29284.206093264314,1909.7966316565864,1884.8414294766499,1192.0719604889407,1178.6152010234578,2370.6871615123982,0.0,0.0,-33078.84415439755,-1.2276763600578537,SIGNAL_EXIT,2
BTCUSDT,2025-03-27 04:00:00,2025-03-27 12:00:00,87714.005085,86900.038245,26.81765140675656,1.0,-21828.678971779023,1883.3335563330684,1864.3639463105787,1175.5540289155113,1165.8103716296957,2341.364400545207,0.0,0.0,-25576.376474422672,-0.9279781936889238,SIGNAL_EXIT,2
BTCUSDT,2025-04-02 16:00:00,2025-04-03 00:00:00,86801.048835,82475.02186000001,26.805294725293386,1.0,-115960.42805444403,1862.8724551535302,1768.613814745852,1162.7824570147618,1105.9366025171698,2268.7190595319316,0.0,0.0,-119591.91432434341,-4.983841823413131,SIGNAL_EXIT,2
SOLUSDT,2025-04-12 16:00:00,2025-04-13 16:00:00,130.535235,128.645645,16909.085548387568,1.0,-31951.238961377636,1767.1989236940553,1740.224173385998,1103.0641957490843,1088.184200466586,2191.2483962156703,0.0,0.0,-35458.66205845769,-1.4475708416964954,SIGNAL_EXIT,6
SOLUSDT,2025-04-14 04:00:00,2025-04-15 20:00:00,131.80587,127.82605500000001,16477.271919414998,1.0,-65576.4939439664,1738.831994047289,1684.979733296878,1085.3579013316955,1053.6391528868223,2138.997054218518,0.0,0.0,-69000.30567131056,-3.0194520168183616,SIGNAL_EXIT,10
BTCUSDT,2025-04-16 16:00:00,2025-04-16 20:00:00,84889.00329,84291.833,24.77183113994706,1.0,-14793.001585673082,1683.6317495102405,1670.450442842094,1050.902576280795,1044.5538036781795,2095.4563799589746,0.0,0.0,-18147.08377802542,-0.7034719066731483,SIGNAL_EXIT,1
SOLUSDT,2025-04-16 20:00:00,2025-04-17 00:00:00,132.516225,131.26433500000002,15731.835773523488,1.0,-19694.52788651592,1669.1140824878203,1652.0231689126172,1041.840824101638,1033.0309960683512,2074.8718201699894,0.0,0.0,-23015.665137916356,-0.9447069594685289,SIGNAL_EXIT,1
SOLUSDT,2025-04-17 08:00:00,2025-04-20 12:00:00,134.317125,136.31181,15349.690044523222,1.0,30617.796486459865,1650.7015503774871,1673.875226326353,1030.3479442386877,1046.6953641358405,2077.0433083745284,0.0,0.0,27293.219709756027,1.485056354504315,SIGNAL_EXIT,19
SOLUSDT,2025-04-20 16:00:00,2025-04-21 16:00:00,136.00797,138.25084,15359.376524445364,1.0,34449.08482538294,1672.536126145292,1698.757365104682,1043.9768223665903,1062.2544804303702,2106.2313027969603,0.0,0.0,31077.791334132966,1.6490724771496923,SIGNAL_EXIT,6
BTCUSDT,2025-04-21 16:00:00,2025-05-08 08:00:00,88088.832405,99202.71383000001,24.06718868640833,1.0,267479.881293844,1697.3983592125983,1910.0243455603033,1059.4955275643908,1194.3623971735028,2253.857924737894,0.0,0.0,263872.4585890711,12.616674692545002,SIGNAL_EXIT,100
ETHUSDT,2025-05-08 08:00:00,2025-05-10 00:00:00,1929.3642,2343.86748,1235.4908996853653,1.0,512115.0303297348,1908.4963260838551,2316.661553286776,1191.2603254764954,1448.6377896991794,2639.898115175675,0.0,0.0,507889.8724503642,21.483931338624398,SIGNAL_EXIT,10
BNBUSDT,2025-05-10 00:00:00,2025-05-10 12:00:00,666.6231449999999,648.945365,4337.076342933066,1.0,-76669.88143357474,2314.8082240441463,2251.6204723180513,1444.8752982661977,1407.9667785878323,2852.84207685403,0.0,0.0,-81236.31012993694,-2.651840118752533,SIGNAL_EXIT,3
ETHUSDT,2025-05-10 12:00:00,2025-05-12 12:00:00,2385.95238,2529.31471,1177.7368963035656,1.0,168843.10558104745,2249.8191759401966,2383.0938050642826,1404.3099204143953,1490.1787175237296,2894.488637938125,0.0,0.0,164210.19260004297,6.00859980281752,SIGNAL_EXIT,12
BNBUSDT,2025-05-12 12:00:00,2025-05-13 00:00:00,678.429045,659.7499600000001,4383.80844262832,1.0,-81885.53052357146,2381.187330020231,2313.7739557373575,1486.308333430664,1446.8321384047874,2933.1404718354515,0.0,0.0,-86580.49180932905,-2.7532849805980626,SIGNAL_EXIT,3
ETHUSDT,2025-05-13 00:00:00,2025-05-19 00:00:00,2496.72774,2496.5311100000004,1156.5505127040353,1.0,-227.41252731236872,2311.922936572768,2309.8914682016602,1443.074336721095,1444.4043698107653,2887.4787065318606,0.0,0.0,-4849.226932086796,-0.007875508284273677,SIGNAL_EXIT,36
BTCUSDT,2025-05-19 00:00:00,2025-05-27 16:00:00,106507.497135,110085.03994500001,27.06613597890595,1.0,96830.26016581766,2308.043555027098,2383.6613283157308,1440.6528736774144,1490.533596995538,2931.186470672952,0.0,0.0,92138.55528247483,3.358958670736032,SIGNAL_EXIT,52
BNBUSDT,2025-05-27 16:00:00,2025-05-29 04:00:00,691.36551,685.95685,4302.805392573163,1.0,-23272.41141459451,2381.754399253078,2361.2310666020003,1486.6622911879115,1476.5076704611506,2963.1699616490623,0.0,0.0,-28015.39688044959,-0.7823155656115882,SIGNAL_EXIT,9
ETHUSDT,2025-05-29 04:00:00,2025-06-02 04:00:00,2763.88125,2495.0518500000003,1066.1884478952015,1.0,-286622.8007345979,2359.342081748719,2128.156367495641,1472.6727936551501,1330.7631112402848,2803.4359048954348,0.0,0.0,-291110.29918384226,-9.726517736606796,SIGNAL_EXIT,24
BNBUSDT,2025-06-02 04:00:00,2025-06-03 00:00:00,657.0183450000001,665.597035,4042.415054878954,1.0,34678.62560713928,2126.453842401645,2152.4955798134356,1327.3067711942826,1345.9827287475473,2673.28949994183,0.0,0.0,30399.676184924196,1.3057002236368205,SIGNAL_EXIT,5
ETHUSDT,2025-06-03 00:00:00,2025-06-05 20:00:00,2608.7237099999998,2527.69552,1029.7434700754995,1.0,-83438.24954453642,2150.7735833495844,2082.302364847276,1342.4868593718027,1302.0900230408836,2644.5768824126862,0.0,0.0,-87671.32549273327,-3.1060472095758866,SIGNAL_EXIT,17
BTCUSDT,2025-06-06 12:00:00,2025-06-10 04:00:00,103979.953995,109513.245985,24.9924616940709,1.0,138290.5881021843,2080.636522955398,2189.604484218781,1298.7081545083481,1369.1873963348419,2667.89555084319,0.0,0.0,134020.3470950101,5.321498786454621,SIGNAL_EXIT,22
ETHUSDT,2025-06-10 04:00:00,2025-06-13 04:00:00,2690.2344449999996,2513.0628400000005,1015.758367478871,1.0,-179963.54025841047,2187.8528006314064,2042.1316861841728,1365.6312583648496,1276.97078925939,2642.6020476242393,0.0,0.0,-184193.52474522605,-6.585731043972233,SIGNAL_EXIT,18
ETHUSDT,2025-06-13 08:00:00,2025-06-16 16:00:00,2527.72323,2630.92388,1008.2519904931191,1.0,104052.26078268349,2040.4979808352255,2122.107391076704,1273.6541619506445,1326.980609727759,2600.6347716784035,0.0,0.0,99889.65541077156,4.082751180001608,SIGNAL_EXIT,20
BTCUSDT,2025-06-16 16:00:00,2025-06-17 16:00:00,107478.67248,104189.49919,24.641090745165847,1.0,-81048.81751546549,2120.4097051638423,2053.8743233873392,1323.5340938275954,1284.3136089213767,2607.847702748972,0.0,0.0,-85223.10154401667,-3.0603032342179812,SIGNAL_EXIT,6
BTCUSDT,2025-06-20 08:00:00,2025-06-20 16:00:00,105864.64587,104165.891,24.212396665780847,1.0,-41130.92675036673,2052.2312239286293,2017.684697549193,1280.977910387939,1261.6837778570953,2542.6616882450344,0.0,0.0,-45200.842671844555,-1.6046479502571918,SIGNAL_EXIT,2
BTCUSDT,2025-06-24 00:00:00,2025-06-30 16:00:00,105386.60697,107526.67976500001,23.893663427326782,1.0,51134.17907370885,2016.0705497911536,2055.3650366102875,1258.4068549169046,1285.2457707666485,2543.652625683553,0.0,0.0,47062.74348730741,2.0306876334003436,SIGNAL_EXIT,40
SOLUSDT,2025-06-30 16:00:00,2025-07-01 08:00:00,157.908915,149.98497,16244.157019137698,1.0,-128717.80679101111,2053.7207445809995,1949.1035225525256,1281.9076511651695,1218.7991011458714,2500.706752311041,0.0,0.0,-132720.63105814465,-5.018047904388427,SIGNAL_EXIT,4
BTCUSDT,2025-07-01 08:00:00,2025-07-02 08:00:00,107232.579495,107026.46,22.684176459093674,1.0,-4675.650996239088,1947.5442397344837,1942.2456835457047,1215.633560933557,1214.51080761973,2430.1443685532868,0.0,0.0,-8565.440919519277,-0.19221723096720114,SIGNAL_EXIT,6
BNBUSDT,2025-07-02 08:00:00,2025-07-03 16:00:00,657.658665,656.7414650000001,3685.687265842664,1.0,-3380.512360230817,1940.6918869988685,1936.4349236010846,1211.3564052281824,1210.8772658835755,2422.2336711117578,0.0,0.0,-7257.63917083077,-0.13946444391483534,SIGNAL_EXIT,8
BTCUSDT,2025-07-03 16:00:00,2025-07-06 20:00:00,109182.413925,108484.180775,22.134263632073225,1.0,-15454.876618752929,1934.885775662204,1920.9739657466719,1207.7323007505586,1201.2093332582187,2408.9416340087773,0.0,0.0,-19310.736360161805,-0.6395106362821699,SIGNAL_EXIT,19
BNBUSDT,2025-07-06 20:00:00,2025-07-08 20:00:00,663.3915299999999,660.6295200000001,3613.819196683171,1.0,-9981.40475943018,1919.4371865740748,1909.9165130172712,1198.0894782761177,1194.294968119731,2392.3844463958485,0.0,0.0,-13810.758459021525,-0.4163468894454841,SIGNAL_EXIT,12
ETHUSDT,2025-07-08 20:00:00,2025-07-14 00:00:00,2611.915305,2970.5439850000002,912.5783411184402,1.0,327276.7658718962,1908.3885798068573,2168.683281640529,1191.1930715534797,1356.1051035770752,2547.298175130555,0.0,0.0,323199.6940104488,13.730486563384192,SIGNAL_EXIT,31
BTCUSDT,2025-07-14 00:00:00,2025-07-15 08:00:00,119146.19332499999,116720.74043500001,22.715945804926587,1.0,-55096.45640164192,2166.948335015217,2121.137611225891,1352.5829437449363,1326.3741941130202,2678.9571378579567,0.0,0.0,-59384.54234788302,-2.0356948235718817,SIGNAL_EXIT,8
ETHUSDT,2025-07-15 08:00:00,2025-07-21 16:00:00,2978.98875,3808.4648150000003,888.6174664875793,1.0,737086.9193923869,2119.4407011369103,2707.41468408991,1322.9292532333675,1692.9806678898005,3015.909921123168,0.0,0.0,732260.06400716,27.844216095143032,SIGNAL_EXIT,38
SOLUSDT,2025-07-21 16:00:00,2025-07-23 12:00:00,196.88839499999997,197.311295,17161.27398811878,1.0,7257.5027695758945,2705.2487523426385,2708.890555556425,1688.5835540606429,1693.903548997185,3382.487103057828,0.0,0.0,1843.3634616768304,0.214791735185828,SIGNAL_EXIT,11
BNBUSDT,2025-07-23 12:00:00,2025-08-01 20:00:00,808.874235,760.87937,4179.509538274344,1.0,-200594.9960556895,2706.72344311198,2544.082067512939,1689.5040382042102,1590.8467155533488,3280.350753757559,0.0,0.0,-205845.80156631442,-5.933538605046556,SIGNAL_EXIT,56
ETHUSDT,2025-08-04 16:00:00,2025-08-04 20:00:00,3650.7144449999996,3667.895135,869.6972889430693,1.0,14941.99951517182,2542.0468018589286,2551.966764029579,1586.7148703255132,1595.7771160763587,3182.491986401872,0.0,0.0,9847.985949283311,0.47061171885221487,SIGNAL_EXIT,1
ETHUSDT,2025-08-05 00:00:00,2025-08-05 04:00:00,3722.8504949999997,3650.11403,855.488708815938,1.0,-62225.22452668524,2549.925190618355,2498.1050708445123,1591.6324653084237,1562.0967176365273,3153.729182944951,0.0,0.0,-67273.25478814812,-1.9537842064216309,SIGNAL_EXIT,1
ETHUSDT,2025-08-05 12:00:00,2025-08-05 16:00:00,3675.6369,3568.644785,848.1896367124859,1.0,-90749.60315295053,2496.106586787837,2421.5100189960463,1558.0395436769845,1514.2008623035788,3072.240405980563,0.0,0.0,-95667.21975873441,-2.9108456006631127,SIGNAL_EXIT,1
ETHUSDT,2025-08-06 16:00:00,2025-08-07 04:00:00,3666.5323499999995,3654.9516100000005,824.2246767344302,1.0,-9545.131682844634,2419.572810980849,2410.0010473857883,1510.2680864140682,1507.0041566941945,3017.272243108263,0.0,0.0,-14374.705541211271,-0.315849933793683,SIGNAL_EXIT,3
ETHUSDT,2025-08-07 08:00:00,2025-08-17 08:00:00,3704.261205,4464.88644,811.9522540901113,1.0,617591.374076071,2408.0730465478796,2900.219687371498,1503.0900725328327,1813.5440766452411,3316.634149178074,0.0,0.0,612283.0813421516,20.533790488999827,SIGNAL_EXIT,60
BNBUSDT,2025-08-17 08:00:00,2025-08-18 04:00:00,854.637105,835.2821500000001,4235.103377608885,1.0,-81970.23529396758,2897.899511621601,2830.00500377713,1808.8338280935718,1769.6379463335777,3578.4717744271493,0.0,0.0,-87698.1398093663,-2.2646986524180814,SIGNAL_EXIT,5
BNBUSDT,2025-08-22 16:00:00,2025-08-23 04:00:00,876.65811,882.328615,4028.7638572326227,1.0,22845.12559625707,2827.740999774108,2843.7549074512945,1765.0417334919339,1778.2359351244938,3543.277668616428,0.0,0.0,17173.629689031666,0.6468319787744904,SIGNAL_EXIT,3
SOLUSDT,2025-09-09 08:00:00,2025-09-09 12:00:00,219.33961499999998,217.13138,16180.425954988303,1.0,-35730.18290871316,2841.479903525333,2810.622573275543,1773.6173910558957,1757.5178672308607,3531.1352582867567,0.0,0.0,-41382.285385514035,-1.0067652393754651,SIGNAL_EXIT,1
SOLUSDT,2025-09-10 16:00:00,2025-09-13 12:00:00,223.27157999999997,241.80903500000002,15710.280815614491,1.0,291228.6236568177,2808.374075216922,3039.1102748822027,1752.9531334058745,1900.3941188605556,3653.34725226643,0.0,0.0,285381.13930671854,8.302648729408398,SIGNAL_EXIT,17
BNBUSDT,2025-09-13 12:00:00,2025-09-14 16:00:00,941.6305799999999,923.847845,4027.919371884895,1.0,-71627.42279159509,3036.678986662297,2976.9477052396915,1895.4582980213006,1861.5230773132173,3756.981375334518,0.0,0.0,-77641.04948349709,-1.8885044068980739,SIGNAL_EXIT,7
SOLUSDT,2025-09-14 16:00:00,2025-09-16 08:00:00,243.931905,235.652115,15230.615764253138,1.0,-126106.30009870535,2974.5661470755,2871.301454078875,1856.6882147412507,1795.4611393689984,3652.149354110249,0.0,0.0,-131952.16769985974,-3.3943038324568455,SIGNAL_EXIT,10
BNBUSDT,2025-09-16 08:00:00,2025-09-22 08:00:00,931.3654499999999,1023.2381250000001,3847.454843565004,1.0,353475.96842002415,2869.0044129156117,3149.489984121299,1790.7978569370189,1969.4159480495216,3760.2138049865407,0.0,0.0,347457.47402298724,9.864299239358749,SIGNAL_EXIT,36
BNBUSDT,2025-09-29 16:00:00,2025-09-30 12:00:00,1011.575535,1013.8528200000001,3885.5882569118953,1.0,8848.591853642072,3146.9703921340015,3151.5316893032077,1964.300859457548,1970.6926521403748,3934.993511597923,0.0,0.0,2550.089772204863,0.22512258563075274,SIGNAL_EXIT,5
BNBUSDT,2025-09-30 20:00:00,2025-10-02 00:00:00,1007.7936449999999,1025.98675,3902.6978280615726,1.0,71002.19136919681,3149.0104639517654,3203.2930086759616,1965.57424761365,2003.0596602524886,3968.6339078661385,0.0,0.0,64649.88789656908,1.8052410917911845,SIGNAL_EXIT,7
BTCUSDT,2025-10-02 00:00:00,2025-10-03 00:00:00,118654.287495,120469.08532500001,33.69210099239328,1.0,61144.35176913652,3200.730374269021,3247.085271384915,1997.857190135653,2030.443516373709,4028.3007065093616,0.0,0.0,54696.53612348258,1.5294835680307672,SIGNAL_EXIT,6
BNBUSDT,2025-10-03 00:00:00,2025-10-10 20:00:00,1090.76511,1234.96221,3715.158267536253,1.0,535715.0482197513,3244.4876031678073,3670.4640516610734,2025.16992321677,2295.187626101272,4320.357549318042,0.0,0.0,528800.0965649225,13.219812283874743,SIGNAL_EXIT,47
BTCUSDT,2025-10-26 16:00:00,2025-10-27 20:00:00,113751.81748499999,114885.16868,40.26961655754033,1.0,45639.61804768053,3667.5276804197447,3701.1053527135537,2289.226423210169,2314.348019455575,4603.574442665744,0.0,0.0,38270.98501454724,0.996336779541532,SIGNAL_EXIT,7
ETHUSDT,2025-10-27 20:00:00,2025-10-28 20:00:00,4196.046974999999,4037.350315,1100.7937872456248,1.0,-174692.29738463034,3698.144468431383,3555.432114948933,2308.3370520088156,2223.2567001929087,4531.593752201725,0.0,0.0,-181945.87396801065,-3.7820515581811183,SIGNAL_EXIT,6
BTCUSDT,2025-10-28 20:00:00,2025-10-29 00:00:00,113745.84449999999,112841.99078000001,39.00961958924101,1.0,-35258.98978151976,3552.5877692569748,3521.538507216354,2217.4823207402974,2202.062598309179,4419.544919049476,0.0,0.0,-42333.116057993095,-0.7946257060845723,SIGNAL_EXIT,1
ETHUSDT,2026-01-02 20:00:00,2026-01-03 08:00:00,3125.191815,3088.944755,1406.276201397518,1.0,-50973.37784862812,3518.7212764105807,3475.1275971105497,2196.3432654856983,2173.04126882822,4369.384534313918,0.0,0.0,-57967.22672214925,-1.1598347284165067,SIGNAL_EXIT,3
ETHUSDT,2026-01-03 12:00:00,2026-01-04 00:00:00,3100.04925,3125.5464450000004,1398.9977808565602,1.0,35670.51922306751,3472.3474950328614,3498.1060324152895,2167.3973119920665,2187.409975246793,4354.807287238859,0.0,0.0,28700.06569561936,0.8224770945171396,SIGNAL_EXIT,3
SOLUSDT,2026-01-04 00:00:00,2026-01-04 08:00:00,133.436685,133.7331,32716.93333013411,1.0,9697.789793051576,3495.3075475893575,3500.269533385727,2181.7286991202145,2188.7628397861013,4370.491538906315,0.0,0.0,2702.2127120764912,0.22213906168307168,SIGNAL_EXIT,2
BTCUSDT,2026-01-04 08:00:00,2026-01-06 16:00:00,91577.76599999999,93602.17550000001,47.70087073188719,1.0,96566.0958679055,3497.4693177590184,3571.9242189991355,2183.0780499150105,2233.5694215846743,4416.647471499685,0.0,0.0,89496.70233114735,2.2105906143201,SIGNAL_EXIT,14
SOLUSDT,2026-01-06 16:00:00,2026-01-08 12:00:00,141.660795,134.73260000000002,31467.87565924853,1.0,-218015.578803027,3569.066679623936,3391.7989632378153,2227.7682572966237,2120.9348194331033,4348.703076729727,0.0,0.0,-224976.44444588874,-4.890693293087892,SIGNAL_EXIT,11
SOLUSDT,2026-01-08 16:00:00,2026-01-09 20:00:00,136.478205,135.73210000000003,31015.705544778848,1.0,-23140.97298548634,3389.0855240672254,3367.8614772595824,2115.4261966818294,2105.966406489873,4221.392603171702,0.0,0.0,-29897.919986813147,-0.546684358868855,SIGNAL_EXIT,7
SOLUSDT,2026-01-10 00:00:00,2026-01-10 04:00:00,136.02798,136.081925,30898.74463995672,1.0,1666.8327796024282,3365.167188077775,3363.808520550994,2100.496660624434,2103.4320413648443,4203.928701989278,0.0,0.0,-5062.14292902634,0.03965728227383719,SIGNAL_EXIT,1
BNBUSDT,2026-01-10 04:00:00,2026-01-11 20:00:00,907.7636549999999,903.997775,4624.591105373631,1.0,-17415.655151903575,3361.117473734553,3344.496055634043,2097.9688779078697,2091.3557126275837,4189.324590535453,0.0,0.0,-24121.268681272173,-0.414852476110625,SIGNAL_EXIT,10
SOLUSDT,2026-01-11 20:00:00,2026-01-13 20:00:00,139.48970999999997,144.16788000000003,29922.879279253862,1.0,139984.31615782858,3341.820458789535,3451.1344553487666,2085.9239145563797,2158.038053619309,4243.9619681756885,0.0,0.0,133191.36124369028,3.3537742676503175,SIGNAL_EXIT,12
BNBUSDT,2026-01-13 20:00:00,2026-01-14 08:00:00,941.97075,936.9812750000001,4572.348516323704,1.0,-22813.618613483555,3448.373547784488,3427.363954055474,2152.4330640591675,2143.174058313597,4295.607122372765,0.0,0.0,-29689.35611532352,-0.5296847062395362,SIGNAL_EXIT,3
ETHUSDT,2026-01-14 08:00:00,2026-01-14 16:00:00,3337.44789,3344.137095,1281.6238927261259,1.0,8573.04495134323,3424.62206289223,3428.740801202991,2137.6076744386137,2144.035018260872,4281.642692699486,0.0,0.0,1719.6820872480093,0.200428747368401,SIGNAL_EXIT,2
BTCUSDT,2026-01-14 16:00:00,2026-01-17 16:00:00,96812.952285,95525.863175,44.1993675628975,1.0,-56888.52465909265,3425.997808562028,3377.7461905879045,2138.4663982478482,2112.1474428383426,4250.613841086191,0.0,0.0,-63692.26865824258,-1.329459622521417,SIGNAL_EXIT,18
BNBUSDT,2026-01-17 16:00:00,2026-01-20 08:00:00,955.847685,917.3111150000001,4410.1482006002425,1.0,-169951.98484280473,3375.043993635434,3236.382370566282,2106.661643203512,2023.750857031982,4130.412500235494,0.0,0.0,-176563.41120700643,-4.031664312708972,SIGNAL_EXIT,16
BTCUSDT,2026-03-04 16:00:00,2026-03-05 20:00:00,73433.568435,70882.62096,55.002199588703895,1.0,-140307.7221602499,3233.793264669829,3118.960052329893,2018.49464646299,1950.3251953039203,3968.81984176691,0.0,0.0,-146660.47547724962,-3.473816579209241,SIGNAL_EXIT,7
BTCUSDT,2026-03-10 16:00:00,2026-03-10 20:00:00,71381.843085,70008.608185,54.53017843544167,1.0,-74882.74413077567,3116.464884288029,3054.065517075978,1945.2596903927963,1909.745821083031,3855.005511475827,0.0,0.0,-81053.27453213967,-1.923787395577299,SIGNAL_EXIT,1
BNBUSDT,2026-03-13 04:00:00,2026-03-14 08:00:00,661.900785,651.863905,5758.379948987723,1.0,-57796.16854239588,3051.6222646623173,3002.9440320166705,1904.7857114258559,1877.7789094652053,3782.564620891061,0.0,0.0,-63850.73483907486,-1.5163722762468088,SIGNAL_EXIT,7
BNBUSDT,2026-03-15 08:00:00,2026-03-16 04:00:00,660.35001,680.129765,5675.288101096615,1.0,112255.8081941064,3000.5416767910574,3087.9458900049094,1872.901826242983,1930.9316470766462,3803.833473319629,0.0,0.0,106167.32062731044,2.995344090325678,SIGNAL_EXIT,5
ETHUSDT,2026-03-16 04:00:00,2026-03-18 20:00:00,2236.787835,2184.757075,1722.8987393356595,1.0,-89643.73081067642,3085.475533292906,3011.2921682177303,1925.9165122853005,1882.9991046882928,3808.9156169735934,0.0,0.0,-95740.49851218706,-2.3261374720414687,SIGNAL_EXIT,16
ETHUSDT,2026-03-19 00:00:00,2026-03-19 08:00:00,2204.4916949999997,2165.59666,1704.744473972474,1.0,-66306.0959812152,3008.8831344831565,2953.4311511905976,1878.1084632528252,1846.8178784327945,3724.9263416856197,0.0,0.0,-72268.41026688895,-1.764353891113187,SIGNAL_EXIT,2
